<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CTG,20140108,13.4822,13.4822,13.2386,13.3198,861290
CTG,20140107,13.4822,13.7258,13.401,13.401,1544480
CTG,20140106,13.3197,13.3197,13.1573,13.1573,323570
CTG,20140103,13.3198,13.3198,13.0761,13.2385,405640
CTG,20140102,13.401,13.401,13.2385,13.3198,156420
CTG,20131231,12.9137,13.2386,12.9137,13.1573,375050
CTG,20131230,13.2385,13.2385,12.9948,12.9949,695450
CTG,20131227,13.401,13.401,13.2386,13.2385,334940
CTG,20131226,13.401,13.4822,13.3198,13.401,267420
CTG,20131225,13.401,13.4822,13.3198,13.401,212740
CTG,20131224,13.5634,13.5634,13.401,13.4822,768970
CTG,20131223,13.5634,13.6446,13.5634,13.5634,173680
CTG,20131220,13.5634,13.6446,13.4822,13.5634,260420
CTG,20131219,13.5634,13.7258,13.4822,13.5634,572270
CTG,20131218,13.5634,13.6446,13.4822,13.5634,358020
CTG,20131217,13.7258,13.7258,13.4821,13.6446,894590
CTG,20131216,13.7258,13.807,13.6446,13.7258,191020
CTG,20131213,13.807,13.807,13.6446,13.7258,332290
CTG,20131212,13.6446,13.7258,13.6446,13.7258,466380
CTG,20131211,13.8883,13.8883,13.7259,13.7258,596550
CTG,20131210,13.8883,13.8883,13.8071,13.8883,332260
CTG,20131209,13.9695,13.9695,13.8883,13.8883,272670
CTG,20131206,13.8883,13.9695,13.8071,13.9695,1092140
CTG,20131205,13.9695,13.9695,13.8071,13.8883,575030
CTG,20131204,13.8883,13.9695,13.8883,13.9695,776500
CTG,20131203,14.0507,14.0507,13.807,13.8883,909460
CTG,20131202,13.9695,14.0507,13.9695,14.0507,251300
CTG,20131129,14.0507,14.0507,13.9695,13.9695,373380
CTG,20131128,13.9695,14.1319,13.8883,13.9695,471800
CTG,20131127,13.9695,14.0507,13.8883,13.9695,579030
CTG,20131126,13.9695,13.9695,13.8071,13.9695,1100920
CTG,20131125,13.9695,13.9695,13.8883,13.8883,225870
CTG,20131122,13.9695,13.9695,13.8883,13.8883,302800
CTG,20131121,13.8883,14.0507,13.8883,13.8883,987420
CTG,20131120,13.9695,13.9695,13.8071,13.8883,385430
CTG,20131119,14.0507,14.0507,13.9695,13.9695,313400
CTG,20131118,13.8883,14.0507,13.8883,13.9695,373520
CTG,20131115,13.8883,14.0507,13.8883,13.9695,428120
CTG,20131114,13.8883,13.9695,13.8071,13.8883,240560
CTG,20131113,13.9695,13.9695,13.8883,13.8883,328310
CTG,20131112,13.9695,14.0507,13.8883,13.9695,495820
CTG,20131111,13.8883,14.0507,13.8883,14.0507,698170
CTG,20131108,14.0507,14.0507,13.8883,14.0507,368550
CTG,20131107,14.0507,14.1319,13.9695,14.0507,322950
CTG,20131106,14.0507,14.1319,13.9695,14.0507,412070
CTG,20131105,14.1319,14.1319,13.9695,14.0507,277730
CTG,20131104,14.2132,14.2132,14.0508,14.1319,432580
CTG,20131101,14.2943,14.2943,14.1319,14.2132,244880
CTG,20131031,14.3756,14.3756,14.1319,14.1319,209580
CTG,20131030,14.1319,14.4568,14.1319,14.3756,1079510
CTG,20131029,14.0507,14.1319,14.0507,14.1319,287200
CTG,20131028,14.2132,14.2132,14.0508,14.0507,231680
CTG,20131025,14.132,14.2944,14.0508,14.2132,395240
CTG,20131024,14.1319,14.3756,14.0507,14.2132,665300
CTG,20131023,14.1319,14.2131,14.1319,14.1319,267190
CTG,20131022,14.3756,14.3756,14.1319,14.1319,270550
CTG,20131021,14.3756,14.4568,14.2944,14.3756,930340
CTG,20131018,14.3756,14.3756,14.2944,14.3756,261130
CTG,20131017,14.4568,14.5381,14.2944,14.3756,1146020
CTG,20131016,13.9695,14.4568,13.9695,14.2944,1610260
CTG,20131015,14.0507,14.1319,13.9695,14.0507,546740
CTG,20131014,14.0507,14.1319,13.9695,14.0507,313530
CTG,20131011,14.1319,14.2131,14.0507,14.0507,524950
CTG,20131010,14.0507,14.2131,14.0507,14.1319,573940
CTG,20131009,14.2944,14.3756,14.1319,14.1319,584850
CTG,20131008,14.2944,14.5381,14.2132,14.3756,1218540
CTG,20131007,13.807,14.2943,13.7258,14.2944,1211440
CTG,20131004,13.7259,13.8071,13.6447,13.7258,501140
CTG,20131003,13.8071,13.8071,13.6447,13.8071,589400
CTG,20131002,13.8071,13.8883,13.7259,13.8071,479020
CTG,20131001,13.5634,13.9695,13.5634,13.8071,1603090
CTG,20130930,13.2385,13.7258,13.2385,13.4822,814480
CTG,20130927,13.3198,13.3198,13.1574,13.1573,230060
CTG,20130926,13.3198,13.3198,13.1574,13.3198,147890
CTG,20130925,13.1573,13.3198,13.0761,13.3198,422120
CTG,20130924,13.0761,13.2385,12.9949,13.0761,380100
CTG,20130923,12.9949,13.0761,12.9137,13.0761,278410
CTG,20130920,13.0761,13.1573,12.9949,12.9949,306090
CTG,20130919,12.8324,13.0761,12.8324,12.9949,286620
CTG,20130918,12.9137,12.9949,12.67,12.7512,702540
CTG,20130917,13.0761,13.0761,12.9137,12.9949,450970
CTG,20130916,13.3197,13.3197,13.0761,13.0761,353770
CTG,20130913,13.3198,13.401,13.2386,13.2385,475590
CTG,20130912,13.401,13.4822,13.3198,13.3198,456860
CTG,20130911,13.5634,13.6446,13.401,13.401,389180
CTG,20130910,13.4822,13.6447,13.401,13.4822,364320
CTG,20130909,13.6446,13.7258,13.401,13.401,435470
CTG,20130906,13.9943,13.9943,13.5875,13.5634,1151800
CTG,20130905,13.6797,13.8207,13.6797,13.7502,585110
CTG,20130904,13.5387,13.7502,13.5387,13.6797,515960
CTG,20130903,13.8207,13.8912,13.6092,13.6092,692370
CTG,20130830,13.7502,13.7502,13.5387,13.7502,864080
CTG,20130829,13.8207,13.9617,13.6092,13.6797,1829100
CTG,20130828,13.5387,13.5387,13.1861,13.3271,636480
CTG,20130827,13.3976,13.6092,13.3271,13.5387,396000
CTG,20130826,13.4682,13.4682,13.2567,13.3271,428470
CTG,20130823,13.5387,13.5387,13.3272,13.3977,691490
CTG,20130822,13.5387,13.6092,13.3977,13.3977,382960
CTG,20130821,13.6092,13.6092,13.5387,13.5387,276770
CTG,20130820,13.7502,13.7502,13.6092,13.6092,396750
CTG,20130819,13.7502,13.8207,13.6797,13.7502,265510
CTG,20130816,13.7502,13.7502,13.6092,13.6797,358260
CTG,20130815,13.6797,13.8208,13.6092,13.6797,577360
CTG,20130814,13.3977,13.4682,13.3977,13.4682,389760
CTG,20130813,13.3977,13.4682,13.3977,13.3977,596500
CTG,20130812,13.5387,13.5387,13.3977,13.3977,217870
CTG,20130809,13.5387,13.5387,13.3977,13.4682,114210
CTG,20130808,13.5387,13.5387,13.4682,13.4682,219910
CTG,20130807,13.5387,13.5387,13.4682,13.4682,135890
CTG,20130806,13.5387,13.5387,13.4682,13.5387,207710
CTG,20130805,13.6092,13.6092,13.5387,13.5387,135220
CTG,20130802,13.6092,13.7502,13.6092,13.6092,60970
CTG,20130801,13.4682,13.6797,13.4682,13.6092,50980
CTG,20130731,13.6092,13.6092,13.5387,13.5387,158790
CTG,20130730,13.5387,13.6797,13.5387,13.6092,202530
CTG,20130729,13.7502,13.7502,13.5387,13.5387,323740
CTG,20130726,13.8207,13.8207,13.6092,13.7502,279050
CTG,20130725,13.8207,13.8912,13.7502,13.7502,241440
CTG,20130724,14.0323,14.0323,13.7502,13.7502,498330
CTG,20130723,13.8207,14.0322,13.8207,14.0323,394020
CTG,20130722,14.0323,14.1028,13.8208,13.8207,169320
CTG,20130719,14.1734,14.1734,13.8913,13.9618,327670
CTG,20130718,14.1028,14.1028,13.8913,13.8913,345750
CTG,20130717,14.1028,14.1028,13.9618,14.1028,218120
CTG,20130716,14.2438,14.2438,14.0323,14.0323,345610
CTG,20130715,14.1733,14.3849,14.1028,14.1028,578440
CTG,20130712,13.8207,13.9617,13.8207,13.9618,165520
CTG,20130711,13.8207,13.8207,13.7502,13.7502,95050
CTG,20130710,13.8913,13.9618,13.8208,13.8207,123670
CTG,20130709,13.8912,13.9617,13.7502,13.8913,203500
CTG,20130708,13.8207,13.8912,13.7502,13.8207,197290
CTG,20130705,13.8207,13.8912,13.7502,13.7502,290270
CTG,20130704,13.9617,13.9617,13.7502,13.7502,264250
CTG,20130703,13.8912,13.9617,13.8207,13.8207,169360
CTG,20130702,13.7502,13.8912,13.7502,13.7502,385640
CTG,20130701,14.1028,14.1028,13.7502,13.7502,265280
CTG,20130628,14.1733,14.3848,14.0323,14.1028,3422360
CTG,20130627,14.0322,14.3848,13.8912,14.1733,3602320
CTG,20130626,13.4682,14.0323,13.4682,13.8207,2026210
CTG,20130625,13.8207,13.8207,13.2566,13.4682,2185700
CTG,20130624,13.8207,14.1028,13.6797,13.8207,1769760
CTG,20130621,13.6092,13.7502,13.5387,13.7502,831160
CTG,20130620,13.7502,13.8912,13.6092,13.6797,1246830
CTG,20130619,13.3976,13.9617,13.3976,13.8207,1449960
CTG,20130618,13.2566,13.3976,13.1861,13.3271,616920
CTG,20130617,13.6092,13.6092,13.3271,13.3271,1217160
CTG,20130614,13.7502,13.8207,13.5387,13.6092,1194500
CTG,20130613,13.7502,13.8207,13.5387,13.6092,883280
CTG,20130612,13.6092,13.9617,13.6092,13.7502,920610
CTG,20130611,14.0323,14.0323,13.7502,13.7502,1852170
CTG,20130610,14.8079,14.8079,14.1028,14.1028,1680130
CTG,20130607,14.3849,14.808,14.1734,14.7374,4224740
CTG,20130606,13.2566,13.8913,13.1861,13.8913,4857410
CTG,20130605,13.1156,13.1156,12.9041,13.0451,1121260
CTG,20130604,13.2566,13.3271,13.1156,13.1156,949760
CTG,20130603,13.3271,13.4681,13.1861,13.2566,1071360
CTG,20130531,13.3271,13.5387,13.2566,13.2566,2503790
CTG,20130530,13.0451,13.1156,13.0451,13.1156,436920
CTG,20130529,13.1861,13.2566,13.0451,13.1156,1172200
CTG,20130528,13.1861,13.2566,13.0451,13.1156,708060
CTG,20130527,13.1861,13.2566,13.0451,13.1156,913120
CTG,20130524,13.0451,13.1861,12.9746,13.1156,557530
CTG,20130523,13.2566,13.2566,13.0451,13.0451,708390
CTG,20130522,13.4681,13.5386,13.2566,13.2566,900730
CTG,20130521,13.3271,13.4681,13.2566,13.3271,1104670
CTG,20130520,13.2566,13.3271,13.1861,13.2566,510370
CTG,20130517,13.2566,13.3271,13.1861,13.2566,408850
CTG,20130516,13.1156,13.3976,13.1156,13.1861,884210
CTG,20130515,13.1156,13.1861,13.0451,13.1861,357570
CTG,20130514,13.0451,13.1156,12.9041,13.1156,436380
CTG,20130513,13.1861,13.1861,13.0451,13.0451,249070
CTG,20130510,13.1156,13.1156,13.0451,13.0451,520240
CTG,20130509,13.1156,13.1861,13.0451,13.0451,473710
CTG,20130508,13.2566,13.2566,12.9745,12.9746,449640
CTG,20130507,13.3977,13.4682,13.1862,13.2566,679310
CTG,20130506,13.3271,13.4682,13.2566,13.3977,671320
CTG,20130503,12.9746,13.1862,12.9746,13.1861,1120000
CTG,20130502,12.9041,13.0451,12.9041,12.9041,371770
CTG,20130426,12.9746,13.0451,12.9041,12.9746,404400
CTG,20130425,12.9746,12.9746,12.8336,12.9041,386680
CTG,20130424,12.9041,13.0451,12.8336,12.8336,680410
CTG,20130423,12.8335,13.0451,12.8335,12.9041,607130
CTG,20130422,12.9746,13.0451,12.7631,12.763,1511270
CTG,20130418,13.0451,13.1156,12.904,12.9746,1372850
CTG,20130417,13.1861,13.2566,13.1156,13.1861,1117050
CTG,20130416,13.0451,13.1861,12.8335,13.1156,1465120
CTG,20130415,13.6092,13.6092,13.1156,13.1156,2221500
CTG,20130412,13.6092,13.8913,13.3977,13.5387,1074450
CTG,20130411,13.7502,13.7502,13.5387,13.6092,1246210
CTG,20130410,13.8913,14.1028,13.6798,13.6797,1537340
CTG,20130409,14.0323,14.0323,13.8913,13.8913,1196470
CTG,20130408,14.1028,14.2438,13.9618,14.0323,1314000
CTG,20130405,14.1028,14.1028,13.8913,14.0323,1293510
CTG,20130404,13.9618,14.3144,13.8913,14.1028,2442380
CTG,20130403,14.1733,14.4554,13.8207,13.9618,2332800
CTG,20130402,13.6092,14.3849,13.5387,14.1028,7467840
CTG,20130401,13.2566,13.4681,13.1156,13.4682,1465880
CTG,20130329,13.1156,13.3271,12.9745,13.2566,1574920
CTG,20130328,13.3272,13.3977,13.1862,13.2566,2356650
CTG,20130327,13.4682,13.4682,13.3272,13.3977,887760
CTG,20130326,13.5387,13.6798,13.4682,13.4682,1531810
CTG,20130325,13.3272,13.4682,13.2567,13.3977,1560180
CTG,20130322,13.6092,13.6797,13.2566,13.3977,2934160
CTG,20130321,13.7502,13.8207,13.5387,13.5387,2565290
CTG,20130320,13.6092,13.7502,13.4682,13.6797,3396540
CTG,20130319,13.8208,13.8208,13.6797,13.6797,1304850
CTG,20130318,13.7503,14.1028,13.7503,14.0323,1244790
CTG,20130315,13.5387,13.8208,13.3977,13.3977,17309950
CTG,20130314,13.7502,13.7502,13.2566,13.3977,5217320
CTG,20130313,13.8207,14.1028,13.6797,13.7502,1442410
CTG,20130312,13.9618,13.9618,13.6092,13.8207,788400
CTG,20130311,13.8207,14.2438,13.7502,13.9618,972860
CTG,20130308,13.3976,13.7502,13.3976,13.6797,1051530
CTG,20130307,13.1861,13.7502,13.1156,13.3271,1253400
CTG,20130306,13.3271,13.3977,13.1861,13.2566,898730
CTG,20130305,13.5387,13.5387,12.9746,13.1156,1249550
CTG,20130304,14.1028,14.1028,13.5386,13.5387,1034400
CTG,20130301,14.2438,14.5964,14.2438,14.3143,1126250
CTG,20130228,14.8785,14.949,14.1028,14.1028,2846940
CTG,20130227,14.6669,15.09,14.5259,14.8785,790150
CTG,20130226,15.5131,15.5131,14.4554,14.4554,1472580
CTG,20130225,15.8656,15.9361,15.3015,15.5131,609200
CTG,20130222,16.0067,16.1477,15.7952,15.7951,552820
CTG,20130221,16.1478,16.4298,16.0067,16.0067,250660
CTG,20130220,16.3593,16.3593,16.0067,16.3593,796150
CTG,20130219,16.4298,16.5003,16.0772,16.3593,1032760
CTG,20130218,16.7118,16.8528,16.5708,16.5708,285890
CTG,20130208,16.5708,16.7118,16.5708,16.7118,423540
CTG,20130207,16.4298,16.5708,16.4298,16.5003,261460
