<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MSN,20131120,51.2251,51.2251,50.5966,50.9109,363820
MSN,20131119,51.8536,51.8536,51.2251,51.2251,171740
MSN,20131118,50.2823,52.1679,50.2823,51.2251,424650
MSN,20131115,49.968,50.2823,49.968,50.2823,123680
MSN,20131114,49.968,50.2823,49.968,50.2823,117560
MSN,20131113,50.2823,50.2823,49.6538,50.2823,223260
MSN,20131112,50.2823,50.2823,49.6538,50.2823,235120
MSN,20131111,50.2823,50.5966,49.9681,50.5966,91680
MSN,20131108,50.2823,50.5966,49.9681,50.5966,158550
MSN,20131107,50.5966,50.5966,49.9681,50.5966,136380
MSN,20131106,50.5966,50.5966,49.968,50.5966,110780
MSN,20131105,50.9108,50.9108,50.2823,50.2823,263610
MSN,20131104,51.2251,51.2251,50.2823,51.2251,182080
MSN,20131101,51.2251,51.2251,50.5966,51.2251,61190
MSN,20131031,51.2251,51.5394,50.9108,51.2251,208770
MSN,20131030,50.5966,51.5394,50.5966,51.2251,274620
MSN,20131029,50.2823,50.9109,49.9681,50.9109,250520
MSN,20131028,50.9108,51.2251,50.5966,50.5966,144490
MSN,20131025,50.9108,51.2251,50.9108,51.2251,80320
MSN,20131024,51.2251,51.5394,50.9108,51.2251,99470
MSN,20131023,51.2251,51.5394,51.2251,51.2251,246370
MSN,20131022,51.5394,51.8537,50.9109,51.2251,139030
MSN,20131021,51.5394,52.168,51.2252,51.5394,249700
MSN,20131018,51.8537,51.8537,50.9109,50.9109,91000
MSN,20131017,51.5394,51.8537,51.5394,51.8537,126470
MSN,20131016,51.2251,52.1679,51.2251,51.5394,200960
MSN,20131015,51.5394,51.5394,50.9109,51.5394,127820
MSN,20131014,51.5394,51.8537,50.9109,51.5394,88460
MSN,20131011,52.1679,52.1679,51.5394,51.5394,113800
MSN,20131010,52.4822,52.7965,52.1679,52.1679,133530
MSN,20131009,53.425,53.425,52.4822,52.4822,72800
MSN,20131008,52.4822,53.425,52.1679,53.1107,251670
MSN,20131007,52.7965,53.1108,52.168,52.4822,240180
MSN,20131004,52.7965,53.425,52.7965,52.7965,116620
MSN,20131003,54.0535,54.0535,52.7964,53.425,104000
MSN,20131002,53.425,54.0536,53.425,54.0535,201460
MSN,20131001,53.7393,54.0536,53.1108,53.7393,233660
MSN,20130930,51.5394,54.0535,51.5394,53.7393,356610
MSN,20130927,51.5394,51.8536,51.2251,51.5394,126800
MSN,20130926,51.2251,51.5394,50.9108,51.2251,68550
MSN,20130925,51.2251,51.5394,50.9108,51.2251,109910
MSN,20130924,51.5394,51.8537,51.2251,51.2251,81270
MSN,20130923,51.8537,51.8537,51.2252,51.5394,32770
MSN,20130920,51.2251,51.8536,50.9108,51.8537,210010
MSN,20130919,51.5394,51.5394,50.9108,51.2251,44100
MSN,20130918,51.2251,51.2251,50.9108,51.2251,128100
MSN,20130917,51.2251,51.5394,50.9109,51.2251,44630
MSN,20130916,51.5394,51.5394,50.5966,51.5394,106510
MSN,20130913,51.5394,51.8537,51.2251,51.5394,38960
MSN,20130912,51.5394,51.8537,51.2251,51.5394,41390
MSN,20130911,51.2251,51.8536,50.9108,51.5394,91930
MSN,20130910,51.5394,51.8537,51.2251,51.2251,26170
MSN,20130909,51.8537,51.8537,50.5966,51.5394,98490
MSN,20130906,51.5394,52.1679,51.2251,51.8537,125080
MSN,20130905,50.9109,51.5394,50.2824,51.5394,95440
MSN,20130904,51.2251,51.2251,50.2823,50.9109,109600
MSN,20130903,50.2823,51.5394,50.2823,51.2251,111670
MSN,20130830,50.9109,51.5394,49.6538,51.5394,202340
MSN,20130829,50.9109,51.2252,50.2824,50.9109,210300
MSN,20130828,50.5966,50.9109,49.0253,50.9109,314750
MSN,20130827,50.9109,51.8537,50.2824,51.5394,159520
MSN,20130826,50.9109,51.8537,48.3968,51.8537,474310
MSN,20130823,52.7965,52.7965,50.2823,50.9109,461420
MSN,20130822,52.7965,53.425,52.4822,52.4822,216920
MSN,20130821,54.3678,54.3678,52.1679,52.7965,544640
MSN,20130820,54.682,54.9963,54.0535,54.0535,326950
MSN,20130819,54.682,55.6248,54.682,54.682,340060
MSN,20130816,55.3106,55.6249,54.6821,54.9963,206380
MSN,20130815,55.6249,55.9391,54.9963,55.3106,525350
MSN,20130814,55.6249,55.9391,54.9963,55.3106,239150
MSN,20130813,55.6248,55.9391,55.3105,55.3106,171310
MSN,20130812,56.2534,56.2534,55.6249,55.6248,77960
MSN,20130809,55.9391,56.5676,55.9391,56.2534,196710
MSN,20130808,55.3106,57.8247,55.3106,55.6248,235810
MSN,20130807,54.9963,55.6248,54.682,55.3106,200230
MSN,20130806,54.9963,55.3106,54.3678,54.9963,291510
MSN,20130805,55.6248,55.9391,55.3105,55.3106,87000
MSN,20130802,55.6249,55.9391,55.3106,55.6248,128920
MSN,20130801,55.6248,55.6248,55.3105,55.3106,273930
MSN,20130731,55.9391,56.2534,55.3106,55.6248,79700
MSN,20130730,55.3105,56.2533,55.3105,55.9391,156250
MSN,20130729,56.5676,57.1961,55.3105,55.6248,155990
MSN,20130726,56.5676,56.8819,55.3105,56.5676,261070
MSN,20130725,57.1962,57.1962,55.9391,56.5676,247570
MSN,20130724,59.0817,59.0817,56.5676,57.1962,345180
MSN,20130723,60.653,60.653,59.396,59.396,245280
MSN,20130722,59.0817,61.2816,59.0817,60.9673,430140
MSN,20130719,56.8819,58.7675,56.8819,58.4532,446060
MSN,20130718,55.6248,57.1961,55.6248,56.5676,459530
MSN,20130717,55.3106,55.9391,54.9963,55.6248,231900
MSN,20130716,55.3106,55.6249,54.9963,55.3106,94150
MSN,20130715,56.5676,56.8819,55.3105,55.3106,210330
MSN,20130712,55.6248,56.5676,54.0535,56.5676,707460
MSN,20130711,57.8247,57.8247,55.6248,55.6248,148810
MSN,20130710,58.4532,58.7675,57.5104,57.8247,45440
MSN,20130709,58.7675,58.7675,57.8247,58.4532,27620
MSN,20130708,58.7675,59.0818,57.8247,59.0818,73870
MSN,20130705,58.4533,59.0818,58.139,59.0818,29130
MSN,20130704,59.7103,59.7103,58.139,59.0818,158460
MSN,20130703,60.3388,60.9674,59.0818,59.0818,98460
MSN,20130702,57.5104,60.3388,57.5104,59.7103,235740
MSN,20130701,55.9391,57.8247,55.3106,57.5104,85260
MSN,20130628,55.9391,56.5676,55.6248,55.9391,78470
MSN,20130627,55.9391,56.5676,55.3106,55.9391,225510
MSN,20130626,55.9391,56.5676,54.0535,55.9391,251410
MSN,20130625,57.8247,58.139,54.3678,55.9391,177860
MSN,20130624,61.9101,62.2244,58.139,58.139,106750
MSN,20130621,61.9101,62.2244,61.5959,62.2244,21960
MSN,20130620,62.2244,62.2244,61.2816,62.2244,75750
MSN,20130619,62.2244,62.5387,61.9101,62.2244,61370
MSN,20130618,60.6531,62.5387,60.6531,62.2244,56240
MSN,20130617,63.4814,63.4814,61.9101,62.2244,124100
MSN,20130614,62.853,63.4815,61.9102,61.9101,296560
MSN,20130613,65.3671,65.9956,62.2244,62.5387,214000
MSN,20130612,67.8812,67.8812,65.9956,65.9956,171590
MSN,20130611,67.8812,68.5097,67.2527,67.8812,44770
MSN,20130610,68.5097,69.1382,67.8811,67.8812,75720
MSN,20130607,68.5097,69.1382,68.5097,69.1382,22850
MSN,20130606,68.5097,69.1382,67.8812,69.1382,39410
MSN,20130605,68.5097,69.1382,68.5097,68.5097,41670
MSN,20130604,69.7667,69.7667,68.5096,68.5097,44930
MSN,20130603,69.1382,69.7667,69.1382,69.7667,46510
MSN,20130531,69.7667,70.3952,69.7667,69.7667,102110
MSN,20130530,69.1382,69.7667,68.5097,69.7667,81970
MSN,20130529,68.5097,69.1382,67.8811,69.1382,56430
MSN,20130528,70.3953,70.3953,68.5097,69.1382,36130
MSN,20130527,69.1382,69.1382,67.8812,69.1382,92770
MSN,20130524,69.1382,69.7667,68.5097,68.5097,62520
MSN,20130523,69.7667,69.7667,68.5096,69.1382,57300
MSN,20130522,70.3953,71.0238,69.1382,69.7667,37710
MSN,20130521,68.5097,71.0238,68.5097,70.3953,102550
MSN,20130520,69.1382,69.1382,66.6241,69.1382,50810
MSN,20130517,70.3952,70.3952,69.1382,69.1382,77890
MSN,20130516,69.7668,70.3953,69.1382,69.7667,55130
MSN,20130515,69.7667,70.3952,69.1382,70.3953,2490
MSN,20130514,70.3953,70.3953,69.1382,69.7667,58190
MSN,20130513,69.7667,71.0238,69.7667,71.0238,75410
MSN,20130510,69.1382,70.3953,69.1382,69.7667,158720
MSN,20130509,70.3953,70.3953,69.1382,69.1382,39040
MSN,20130508,71.0238,71.0238,69.1382,69.1382,42400
MSN,20130507,71.6523,71.6523,69.7667,71.0238,51650
MSN,20130506,70.3952,71.0238,69.1382,71.0238,47550
MSN,20130503,69.1382,69.7667,68.5097,69.7667,72420
MSN,20130502,69.1382,69.7668,69.1382,69.1382,66780
MSN,20130426,68.5097,69.1382,68.5097,68.5097,41900
MSN,20130425,69.7668,69.7668,68.5097,68.5097,42150
MSN,20130424,70.3952,70.3952,68.5096,68.5097,53170
MSN,20130423,69.1382,71.0238,69.1382,69.7667,127720
MSN,20130422,69.1382,70.3953,67.8811,69.7667,41020
MSN,20130418,72.9094,72.9094,68.5097,69.1382,208500
MSN,20130417,71.0238,72.9094,69.1382,72.9094,112830
MSN,20130416,69.7667,69.7667,68.5097,69.1382,186990
MSN,20130415,75.4235,75.4235,71.0238,71.6523,86620
MSN,20130412,78.5661,78.5661,76.052,76.052,75730
MSN,20130411,78.5662,78.5662,76.6806,77.9376,29340
MSN,20130410,77.3091,79.8232,77.3091,77.3091,121170
MSN,20130409,77.3091,78.5662,77.3091,77.3091,41630
MSN,20130408,78.5662,78.5662,77.3091,77.3091,32170
MSN,20130405,78.5662,78.5662,77.3091,78.5662,27760
MSN,20130404,80.4517,80.4517,78.5661,78.5662,38960
MSN,20130403,79.8232,80.4517,79.1946,80.4517,37490
MSN,20130402,79.1947,81.0803,78.5662,80.4517,187030
MSN,20130401,77.9376,79.1947,77.3091,78.5662,61890
MSN,20130329,76.6806,78.5662,76.052,77.9376,20280
MSN,20130328,78.5662,78.5662,76.6806,77.3091,32100
MSN,20130327,78.5661,78.5661,77.3091,78.5662,40600
MSN,20130326,81.0803,81.0803,77.3091,77.9376,136570
MSN,20130325,81.7088,82.9659,80.4517,81.0803,167810
MSN,20130322,81.7088,84.8514,79.8232,81.7088,140570
MSN,20130321,75.4235,80.4517,75.4235,80.4517,271460
MSN,20130320,74.1665,76.0521,74.1665,75.4235,12220
MSN,20130319,74.795,75.4235,74.1665,74.1665,25930
MSN,20130318,77.3091,77.3091,74.795,74.795,7360
MSN,20130315,73.5379,77.3091,73.5379,77.3091,246470
MSN,20130314,72.2808,74.1664,72.2808,73.5379,14420
MSN,20130313,73.5379,73.5379,72.9094,73.5379,17420
MSN,20130312,72.9094,73.5379,71.6523,73.5379,47660
MSN,20130311,72.2809,72.9094,72.2809,72.9094,19930
MSN,20130308,72.2809,72.2809,71.0238,72.2809,28450
MSN,20130307,71.6524,72.2809,70.3953,70.3953,27750
MSN,20130306,72.2808,72.2808,71.6523,72.2809,10840
MSN,20130305,71.6524,72.9094,71.6524,71.6523,41290
MSN,20130304,72.2808,72.9094,71.0238,72.2809,38900
MSN,20130301,70.3953,71.6524,70.3953,71.6523,6430
MSN,20130228,70.3952,71.6523,69.7667,70.3953,110280
MSN,20130227,71.6523,72.2808,69.7667,69.7667,105190
MSN,20130226,72.9094,73.5379,69.7667,71.6523,62620
MSN,20130225,72.2809,73.538,71.6524,73.5379,23960
MSN,20130222,72.2808,72.9093,69.7667,72.2809,22330
MSN,20130221,72.2809,74.1665,69.7668,69.7667,104960
MSN,20130220,72.9094,72.9094,71.6523,72.9094,95210
MSN,20130219,72.9094,73.5379,71.6523,71.6523,17170
MSN,20130218,73.5379,74.1665,72.9094,73.5379,61970
MSN,20130208,72.9094,72.9094,72.2809,72.9094,2980
MSN,20130207,71.0238,73.5379,70.3953,72.9094,26630
